date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-05-13,11:06:31,18.7,15.2,49.969,1020.73,1422535.723375339,1.134941,49.969002,0.0,792.276001,1500000.0,50.164253,102.961502,3.0,102073.0,20.700001,79.2276,20.635294000000002
2022-05-13,11:11:32,18.61,15.24,52.547,1020.75,1404078.3612895852,1.17155,52.547001,0.0,813.277588,1477024.0,52.758133,106.257324,3.0,102075.0,20.610001,81.327759,20.545298000000006
2022-05-13,11:16:32,18.87,15.32,50.651,1020.75,1417212.8598992475,1.0434620000000001,50.651001,0.0,736.68335,1493363.0,50.836784,95.444,3.0,102075.0,20.870001000000002,73.668335,20.805296
2022-05-13,11:21:33,18.86,15.33,51.949,1020.87,1404078.3612895852,1.089275,51.949001,0.0,765.108032,1477024.0,52.151035,99.824448,3.0,102087.0,20.860001,76.51080300000002,20.795298000000006
2022-05-13,11:26:33,18.87,15.33,50.098,1020.79,1422535.723375339,1.023684,50.098,0.0,724.023743,1500000.0,50.300701000000004,94.103516,3.0,102079.0,20.870001000000002,72.402374,20.805294
2022-05-13,11:31:33,19.01,15.34,52.167,1020.85,1406685.7482925104,0.9908,52.167,0.0,702.424438,1480263.0,52.3731,91.192146,3.0,102085.0,21.01,70.242447,20.945293
2022-05-13,11:36:34,18.87,15.43,51.81800000000001,1020.81,1422535.723375339,1.025415,51.818001,0.0,725.1419070000003,1500000.0,52.002441,94.764946,3.0,102081.0,20.870001000000002,72.514191,20.805298
2022-05-13,11:41:34,18.98,15.45,51.645,1020.81,1423872.6926085881,0.984766,51.645,0.0,698.383484,1501669.0,51.866974,91.074699,3.0,102081.0,20.98,69.838348,20.915295
2022-05-13,11:46:34,18.92,15.45,50.904,1020.85,1552254.591360586,1.012558,50.903999,0.0,716.794434,1510912.0,51.107449,94.03454599999999,3.0,102085.0,20.92,71.679443,20.855297
2022-05-13,11:51:35,19.02,15.62,51.048,1020.89,1549080.2475659458,0.991098,51.048,0.0,702.623657,1507538.0,51.256489,92.18203,3.0,102089.0,21.02,70.262367,20.955297
2022-05-13,11:56:35,18.81,15.62,49.14,1020.98,1593060.4303791584,0.953435,49.139998999999996,0.0,676.994507,1554404.0,49.343146999999995,88.60719300000002,3.0,102098.0,20.809998999999998,67.699448,20.745291
2022-05-13,12:01:35,18.92,15.61,51.093999999999994,1020.89,1563467.985386001,0.923356,51.094002,0.0,662.315247,1522843.0,51.345634,85.662949,3.0,102089.0,20.92,65.578812,20.855289000000006
2022-05-13,12:06:36,18.91,15.66,47.4,1020.98,1622056.168343704,0.837642,47.400002,0.0,636.535522,1585437.0,47.690056,76.202339,3.0,102098.0,20.91,59.13387700000001,20.845291
2022-05-13,12:11:36,18.8,15.66,49.998999999999995,1020.98,1584728.5268446074,0.8627239999999999,49.999001,0.0,644.342712,1545507.0,50.225468,79.316147,3.0,102098.0,20.799999,61.085678,20.735292
2022-05-13,12:16:36,18.8,15.74,49.14,1020.87,1603175.0967671082,0.8297450000000001,49.139998999999996,0.0,634.029053,1565217.0,49.35171500000001,75.60395799999998,3.0,102087.0,20.799999,58.507259,20.735301999999997
2022-05-13,12:21:37,19.08,15.95,50.839,1020.83,1582245.9241520248,0.8155100000000001,50.839001,0.0,629.4500730000002,1542857.0,50.980072,74.03984799999998,3.0,102083.0,21.08,57.362526,21.015297
2022-05-13,12:26:37,19.03,15.95,50.922,1021.04,1597259.3232521347,0.749603,49.773998,0.0,607.151062,1573427.0,49.878677,65.73988299999999,3.0,102098.0,21.18,51.787766,21.115303
2022-05-13,12:31:47,19.05,16.08,49.434,1020.98,1614278.5970850757,0.773323,49.433998,0.0,615.3944700000002,1577103.0,49.639599,69.02879300000001,3.0,102098.0,21.049999,53.848618,20.985304
2022-05-13,12:36:48,18.92,16.21,50.35,1021.0,1608280.7484318719,0.800722,50.349998,0.0,624.607666,1570681.0,50.504601,72.71106,3.0,102100.0,20.92,56.151924,20.855295
2022-05-13,12:41:48,19.11,16.21,47.358999999999995,1020.98,1644951.6341828194,0.6767479999999999,47.359001,0.0,580.095947,1610018.0,47.546963,55.774857,3.0,102098.0,21.110001,45.023979,21.045282
2022-05-13,12:46:49,19.25,16.27,48.862,1021.04,1625536.9745559362,0.678006,48.862,0.0,580.587463,1589170.0,49.052681,56.075348,3.0,102104.0,21.25,45.14687,21.185303
2022-05-13,12:51:49,19.18,16.27,50.206,1021.04,1610845.7887421187,0.726021,50.206001,0.0,598.692871,1573427.0,50.387669,63.190296,3.0,102104.0,21.18,49.673218,21.115295
2022-05-13,12:56:49,19.39,16.26,48.214,1021.0,1616000.493749992,0.652296,48.214001,0.0,570.35791,1578947.0,48.404633000000004,52.320145000000004,3.0,102100.0,21.389999,42.589484999999996,21.325294
2022-05-13,13:01:50,19.45,16.27,50.795,1021.05,1580595.17250952,0.736133,50.794998,0.0,602.352905,1541096.0,50.976147,64.884232,3.0,102105.0,21.450001,50.588226,21.385303
2022-05-13,13:06:50,19.38,16.57,49.967,1020.98,1589717.177586113,0.700972,49.966999,0.0,589.402161,1550833.0,50.187016,59.959114,3.0,102098.0,21.379998999999998,47.350536,21.315292000000003
2022-05-13,13:11:50,19.52,16.57,48.685,1020.89,1591387.0480725272,0.660026,48.685001,0.0,573.475525,1552616.0,48.93072100000001,53.831474,3.0,102089.0,21.52,43.368881,21.455294
2022-05-13,13:16:51,19.34,16.56,49.625,1020.89,1605723.8640527911,0.747092,49.625,0.0,606.263184,1567944.0,49.808258,66.841492,3.0,102089.0,21.34,51.565792,21.275295
2022-05-13,13:21:51,19.29,16.64,50.045,1021.07,1608280.7484318719,0.765628,50.044998,0.0,612.748535,1570681.0,50.278324,69.548576,3.0,102107.0,21.290001,53.187126,21.225294
2022-05-13,13:26:52,19.57,16.7,50.803,1021.11,1570762.5460864084,0.741772,50.803001,0.0,604.372253,1530612.0,50.993431,66.381393,3.0,102111.0,21.57,51.093063,21.505292999999998
2022-05-13,13:31:52,19.55,16.71,50.132,1021.19,1587218.9323744846,0.729376,50.132,0.0,599.912842,1548165.0,50.331837,64.749207,3.0,102119.0,21.549999,49.978218,21.485298
2022-05-13,13:36:52,19.41,16.74,48.976000000000006,1021.11,1607427.5493472726,0.728053,48.976002,0.0,599.4323730000001,1569767.0,49.171143,64.69574,3.0,102111.0,21.41,49.858101,21.345295
2022-05-13,13:41:53,19.5,16.74,46.15600000000001,1021.17,1660274.466921846,0.615099,46.155998,0.0,554.821045,1626506.0,46.371017,46.960285,3.0,102117.0,21.5,38.705254,21.435301000000006
2022-05-13,13:46:53,19.62,16.71,49.895,1021.21,1609989.8666832119,0.678767,49.895,0.0,580.884155,1572510.0,50.066722999999996,57.513884999999995,3.0,102121.0,21.620001000000002,45.221046,21.555298
2022-05-13,13:51:53,19.68,16.71,49.345,1021.19,1616000.493749992,0.625898,49.345001,0.0,559.426514,1578947.0,49.523335,48.973667,3.0,102119.0,21.68,39.856628,21.615294
2022-05-13,13:56:54,19.67,16.66,47.71,1021.25,1646739.6245757162,0.597851,47.709998999999996,0.0,547.294983,1611940.0,47.885684999999995,44.148018,3.0,102125.0,21.67,36.823746,21.605297
2022-05-13,14:01:54,19.68,16.63,49.239,1021.19,1636069.6084739175,0.611941,49.238998,0.0,553.45929,1600474.0,49.420582,46.721607,3.0,102119.0,21.68,38.364822,21.615295
2022-05-13,14:06:54,19.62,16.63,47.433,1021.15,1672185.9249425374,0.577572,47.432999,0.0,538.163696,1639344.0,47.610640999999994,40.561638,3.0,102115.0,21.620001000000002,34.540924,21.555296
2022-05-13,14:11:55,19.59,16.68,48.44600000000001,1021.17,1655738.1991770125,0.579498,48.445999,0.0,539.0449219999998,1621622.0,48.61597800000001,40.97681400000001,3.0,102117.0,21.59,34.761234,21.525295
2022-05-13,14:16:55,19.73,16.68,48.995,1021.15,1641387.2763033463,0.5607,48.994999,0.0,530.318848,1606187.0,49.178020000000004,37.44828,3.0,102115.0,21.73,32.579708000000004,21.665306
2022-05-13,14:21:55,19.83,16.68,49.175,1021.23,1644059.094214604,0.533838,49.174999,0.0,517.3281860000002,1609058.0,49.361034,32.137848,3.0,102123.0,21.83,29.332052,21.765301
2022-05-13,14:26:56,19.82,16.78,48.459,1021.21,1652126.9936661548,0.545863,48.459,0.0,523.222351,1617735.0,48.652073,34.523426,3.0,102121.0,21.82,30.805593,21.755295
2022-05-13,14:31:56,19.75,16.78,48.117,1021.29,1680532.9405161443,0.557817,48.117001,0.0,528.954895,1648352.0,48.304321,36.914417,3.0,102129.0,21.75,32.238724,21.68530100000001
2022-05-13,14:36:56,19.88,16.78,47.768,1021.29,1675885.450281404,0.5276390000000001,47.768002,0.0,514.237183,1643335.0,47.982642999999996,30.836046000000003,2.0,102129.0,21.879998999999998,28.559303000000003,21.815302
2022-05-13,14:41:57,19.73,16.78,44.831,1021.25,1745392.2005932927,0.5426479999999999,44.831001,0.0,521.65918,1718651.0,45.0266,33.842388,2.0,102125.0,21.73,30.41478900000001,21.665302
2022-05-13,14:46:57,19.81,16.85,47.187,1021.27,1695579.6777894788,0.579954,47.187,0.0,539.2530519999998,1664612.0,47.388313000000004,40.60722,3.0,102127.0,21.809998999999998,34.813266999999996,21.745295000000002
2022-05-13,14:51:58,19.64,16.89,46.12,1021.21,1751445.5823206303,0.613556,46.119999,0.0,554.156738,1725240.0,46.28273400000001,46.305832,3.0,102121.0,21.639999,38.539188,21.575294
2022-05-13,14:56:58,19.67,16.91,42.359,1021.17,1826401.9434612282,0.523277,42.359001,0.0,512.040771,1807229.0,42.580154,29.692821999999996,2.0,102117.0,21.67,28.010184999999996,21.605295
2022-05-13,15:01:58,19.76,16.87,47.257,1021.23,1754488.0463274692,0.556866,47.257,0.0,528.5031740000002,1728553.0,47.435387,36.147728,3.0,102123.0,21.76,32.125801,21.695293
2022-05-13,15:06:59,19.71,16.99,46.021,1021.23,1796088.2260089363,0.601011,46.021,0.0,548.689941,1773982.0,46.134377,43.445029999999996,3.0,102123.0,21.709999,37.172482,21.645292
2022-05-13,15:11:59,19.9,17.08,44.833,1021.09,1790780.638070391,0.489489,44.833,0.0,494.378174,1768173.0,45.011311,22.897049,2.0,102109.0,21.9,23.594545,21.835297
2022-05-13,15:16:59,20.01,17.15,46.64100000000001,1021.11,1759582.3772723612,0.541758,46.640999,0.0,521.225159,1734104.0,46.845512,32.730396,3.0,102111.0,22.01,30.306293,21.945301
2022-05-13,15:22:00,19.93,17.24,45.507,1021.02,1781305.6107148419,0.612387,45.507,0.0,553.651917,1757812.0,45.727932,44.12685,3.0,102102.0,21.93,38.412979,21.865295
2022-05-13,15:27:00,20.0,17.27,43.24800000000001,1021.07,1829710.6417893425,0.5768909999999999,43.248001,0.0,537.851501,1810865.0,43.421436,38.541332000000004,3.0,102107.0,22.0,34.462875,21.935295
2022-05-13,15:32:01,20.01,17.21,44.178999999999995,1021.19,1805721.5930101688,0.522717,44.179001,0.0,511.757324,1784534.0,44.386845,29.220747,3.0,102119.0,22.01,27.939331,21.945299
2022-05-13,15:37:01,19.91,17.17,45.562,1021.09,1807876.391489751,0.608245,45.562,0.0,551.8562009999998,1786896.0,45.779971999999994,43.680077000000004,3.0,102109.0,21.91,37.964054,21.845297
2022-05-13,15:42:02,19.98,17.17,46.044,1021.07,1798220.0809152138,0.552207,46.043999,0.0,526.2801509999998,1776316.0,46.198311,34.499592,3.0,102107.0,21.98,31.57004,21.915297
2022-05-13,15:47:02,20.08,17.16,43.187,1021.05,1835251.8597651448,0.5181439999999999,43.187,0.0,509.432434,1816958.0,43.368065,28.420918,3.0,102105.0,22.08,27.358107,22.015297
2022-05-13,15:52:03,20.0,17.18,44.425,1020.89,1834140.9327714,0.571758,44.766998,0.0,535.486755,1832994.0,44.244183,37.586739,3.0,102083.0,22.32,33.871685,22.255295
2022-05-13,15:57:04,20.07,17.18,45.078,1021.17,1833031.3499119729,0.589964,45.077999,0.0,543.781067,1814516.0,45.266476000000004,40.521491999999995,3.0,102117.0,22.07,35.94527100000001,22.005292999999998
2022-05-13,16:02:05,19.93,17.16,42.81399999999999,1021.15,1878487.7884635527,0.58223,42.813999,0.0,540.289307,1864641.0,43.026714,39.325104,3.0,102115.0,21.93,35.072327,21.865292
2022-05-13,16:07:05,20.18,17.26,43.702,1021.11,1837477.755937043,0.487833,43.554001,0.0,493.481445,1850583.0,43.360649,22.684006,2.0,102107.0,22.360001,23.370359,22.295296
2022-05-13,16:12:06,20.21,17.25,44.708999999999996,1021.0,1817636.969366941,0.52767,44.708999999999996,0.0,514.252686,1797603.0,44.878483,30.04409,3.0,102100.0,22.209999,28.563177000000003,22.145294
2022-05-13,16:17:07,20.02,17.18,45.82,1021.07,1819820.3165173102,0.639782,45.82,0.0,565.232117,1800000.0,45.955338,48.086952000000004,3.0,102107.0,22.02,41.308025,21.955296
2022-05-13,16:22:07,20.02,17.16,42.835,1021.02,1890206.3619147441,0.5920949999999999,42.834999,0.0,544.735413,1877608.0,42.98011,40.887924,3.0,102102.0,22.02,36.183849,21.955296
2022-05-13,16:27:08,20.23,17.16,45.422,1020.98,1824202.784548504,0.5110100000000001,45.422001,0.0,505.76351900000003,1804813.0,45.564045,27.049936,2.0,102098.0,22.23,26.440882000000002,22.165302
2022-05-13,16:32:08,20.39,17.25,46.431000000000004,1020.83,1779213.649302469,0.55303,46.431000000000004,0.0,526.674316,1755527.0,46.578156,34.322315,3.0,102083.0,22.389999,31.668571000000004,22.325294
2022-05-13,16:37:09,20.46,17.25,43.589,1020.71,1816547.259233475,0.591595,43.589001,0.0,544.5117799999998,1796407.0,43.780602,40.541527,3.0,102071.0,22.459999,36.127941,22.3953
2022-05-13,16:42:09,20.7,17.31,44.458,1020.75,1774005.179802784,0.558172,44.458,0.0,529.1231690000002,1749838.0,44.592571,35.204388,3.0,102075.0,22.700001,32.280792,22.635296
2022-05-13,16:47:09,20.81,17.36,46.845,1020.69,1737385.8165055162,0.628012,46.845001,0.0,560.318848,1709943.0,47.006797999999996,46.20829000000001,3.0,102069.0,22.809998999999998,40.079708000000004,22.745295000000002
2022-05-13,16:52:10,20.72,17.45,44.68899999999999,1020.69,1756522.2348229669,0.6389630000000001,44.688999,0.0,564.893311,1730769.0,44.897659,47.896,3.0,102069.0,22.719999,41.223335,22.655296
2022-05-13,16:57:10,20.82,17.45,44.232,1020.73,1762653.2008474232,0.671086,44.231998,0.0,577.872925,1737452.0,44.38074500000001,52.571243,3.0,102073.0,22.82,44.468224,22.755287
2022-05-13,17:02:10,20.74,17.45,44.817,1020.71,1771930.3204911316,0.6456109999999999,44.959999,0.0,567.632263,1756669.0,44.934093,49.030579,3.0,102069.0,22.860001,41.90807,22.795294
2022-05-13,17:07:16,20.84,17.38,43.553,1020.75,1785504.3264313969,0.625301,43.553001,0.0,559.174072,1762402.0,43.746151,46.099052,3.0,102075.0,22.84,39.793521999999996,22.775299
2022-05-13,17:12:16,20.75,17.38,44.214,1020.77,1771930.3204911316,0.687392,44.214001,0.0,584.225342,1747573.0,44.366261,55.136425,3.0,102077.0,22.75,46.056343,22.685299
2022-05-13,17:17:17,20.76,17.22,45.325,1020.79,1757541.0989563288,0.637351,45.325001,0.0,564.224609,1731879.0,45.517838,48.061226,3.0,102079.0,22.76,41.05616,22.695295
2022-05-13,17:22:17,20.7,17.22,45.637,1020.67,1765734.7615680431,0.677933,45.637001,0.0,580.558716,1740812.0,45.831841,54.028885,3.0,102067.0,22.700001,45.139671,22.635296
2022-05-13,17:27:17,20.74,17.33,43.967,1020.73,1768827.115846546,0.6267,43.966999,0.0,559.765259,1744186.0,44.141308,46.61335,3.0,102073.0,22.74,39.941322,22.675299
2022-05-13,17:32:18,20.84,17.37,43.028999999999996,1020.73,1786557.0999329062,0.568747,43.028999,0.0,534.0896,1763553.0,43.232861,37.372051,3.0,102073.0,22.84,33.5224,22.775297
2022-05-13,17:37:18,20.86,17.32,44.898,1020.62,1746398.190063779,0.637916,44.897999,0.0,564.459351,1719745.0,45.071671,48.477416999999996,3.0,102062.0,22.860001,41.114838,22.79529800000001
2022-05-13,17:42:19,20.74,17.37,43.96100000000001,1020.62,1776084.9039663675,0.641911,43.960999,0.0,566.111145,1752109.0,44.141674,49.165123,3.0,102062.0,22.74,41.527786,22.675295
2022-05-13,17:47:19,20.75,17.28,43.55,1020.62,1791839.6446761796,0.6395029999999999,43.549999,0.0,565.116943,1769332.0,43.697235,48.885418,3.0,102062.0,22.75,41.279243,22.685292999999998
2022-05-13,17:52:19,20.79,17.28,42.942,1020.66,1804646.118843504,0.611854,42.942001,0.0,553.4216309999998,1783355.0,43.110142,44.66597,3.0,102066.0,22.790001,38.355412,22.725298
2022-05-13,17:57:20,20.72,17.15,43.179,1020.64,1801427.3691676657,0.598136,43.179001,0.0,547.421204,1779829.0,43.376366,42.519051,3.0,102064.0,22.719998999999998,36.855301000000004,22.655294
2022-05-13,18:02:20,20.97,17.09,43.50899999999999,1020.67,1788666.3757677563,0.596486,43.508999,0.0,546.6905519999998,1765860.0,43.650757,42.311165,3.0,102067.0,22.969999,36.67263,22.905281
2022-05-13,18:07:21,20.94,17.09,44.538,1020.67,1757541.0989563288,0.565653,44.537997999999995,0.0,532.645935,1731879.0,44.751945,37.147465000000004,3.0,102067.0,22.940001000000002,33.161484,22.875296
2022-05-13,18:12:21,20.88,17.03,43.104,1020.6,1763679.191960437,0.657051,43.104,0.0,572.279846,1738571.0,43.275375,51.988426,3.0,102060.0,22.879999,43.069962,22.815294
2022-05-13,18:17:21,20.8,17.03,42.78100000000001,1020.66,1792899.9045442462,0.672469,42.780998,0.0,578.417603,1770492.0,42.975452000000004,54.379387,3.0,102066.0,22.799999,44.604393,22.735295999999998
2022-05-13,18:22:22,20.86,16.95,46.273999999999994,1020.64,1729452.550081916,0.740718,46.273998,0.0,603.99585,1701323.0,46.438564,64.095398,3.0,102064.0,22.860001,50.998962,22.795296
2022-05-13,18:27:22,21.29,16.92,44.524,1020.71,1706081.5760305692,0.600101,44.523998,0.0,548.289185,1675978.0,44.631321,43.214779,3.0,102071.0,23.290001,37.07228900000001,23.225298000000002
2022-05-13,18:32:22,21.0,16.96,45.32,1020.83,1735395.6843785148,0.694381,45.32,0.0,586.9023440000002,1707780.0,45.500393,57.893795,3.0,102083.0,23.0,46.725582,22.935295
2022-05-13,18:37:23,20.84,16.74,46.997,1020.67,1705121.4853691566,0.7172890000000001,46.997002,0.0,595.49115,1674938.0,47.167931,61.271384999999995,3.0,102067.0,22.84,48.872787,22.775307
2022-05-13,18:42:23,21.09,16.74,42.763999999999996,1020.62,1750433.771163381,0.604779,42.763999999999996,0.0,550.343933,1724138.0,42.962059,44.187195,3.0,102062.0,23.09,37.585979,23.025295
2022-05-13,18:47:24,20.97,16.76,44.097,1020.69,1749423.128379313,0.720453,44.097,0.0,596.655823,1723038.0,44.280712,61.963997,3.0,102069.0,22.969998999999998,49.163956,22.905298000000002
2022-05-13,18:52:24,21.07,16.67,45.161,1020.73,1736390.1802035738,0.708272,45.160999,0.0,592.143311,1708861.0,45.327835,60.36084399999999,3.0,102073.0,23.07,48.035828,23.005293
2022-05-13,18:57:24,21.0,16.67,44.937,1020.77,1741379.8058089125,0.738947,44.937,0.0,603.3625490000003,1714286.0,45.086609,64.804947,3.0,102077.0,23.0,50.840645,22.935295
2022-05-13,19:02:25,21.01,16.67,42.394,1020.77,1776084.9039663675,0.632934,42.394001,0.0,562.3846440000002,1752109.0,42.593185,49.107113,3.0,102077.0,23.01,40.596165,22.945295
2022-05-13,19:07:25,20.89,16.66,42.683,1020.79,1766764.3442461703,0.635939,42.682999,0.0,563.637878,1741935.0,42.870476000000004,49.67707100000001,3.0,102079.0,22.889999,40.909473,22.825298
2022-05-13,19:12:25,20.73,16.66,41.118,1020.71,1800357.0026187452,0.640339,41.118,0.0,565.462402,1778656.0,41.329147,50.473892,3.0,102071.0,22.73,41.365593,22.665295
2022-05-13,19:17:26,20.82,16.57,42.708,1020.66,1791839.6446761796,0.645077,42.708,0.0,567.413086,1769332.0,42.848521999999996,51.324314,3.0,102066.0,22.82,41.853271,22.755301
2022-05-13,19:22:26,20.74,16.36,42.368,1020.75,1800357.0026187452,0.65096,42.368,0.0,569.81543,1778656.0,42.54935800000001,52.357151,3.0,102075.0,22.74,42.453865,22.675293
2022-05-13,19:27:27,20.69,16.3,43.467,1020.75,1801427.3691676657,0.718677,43.466999,0.0,596.002625,1779829.0,43.597522999999995,62.749439,3.0,102075.0,22.690001000000002,49.000656,22.625296
2022-05-13,19:32:27,20.52,16.3,40.039,1020.73,1868064.6158900254,0.668816,40.039001,0.0,576.976135,1853123.0,40.218742,55.37305500000001,3.0,102073.0,22.52,44.244034,22.455299
2022-05-13,19:37:27,20.59,16.15,43.731,1020.69,1811118.2490948928,0.691928,43.730999,0.0,585.9656980000002,1790451.0,43.876022,59.037777,3.0,102069.0,22.59,46.491432,22.525297
2022-05-13,19:42:28,20.64,16.06,44.073,1020.67,1800357.0026187452,0.677207,44.073002,0.0,580.2752690000002,1778656.0,44.216953,56.89551899999999,3.0,102067.0,22.639999,45.068817,22.575294
2022-05-13,19:47:28,20.8,15.97,44.545,1020.73,1791839.6446761796,0.643432,44.544998,0.0,566.737732,1769332.0,44.674572,51.611282,3.0,102073.0,22.799999,41.684437,22.735294
2022-05-13,19:52:29,20.76,15.9,41.916000000000004,1020.77,1837477.755937043,0.605954,41.916000000000004,0.0,550.857605,1819407.0,42.076656,45.350563,3.0,102077.0,22.76,37.714401,22.695293
2022-05-13,19:57:29,20.48,15.84,41.137,1020.79,1846435.5976926,0.658565,41.137001,0.0,572.8887940000002,1829268.0,41.304127,54.27000400000001,3.0,102079.0,22.48,43.222190999999995,22.415293
2022-05-13,20:02:30,20.62,15.84,43.477,1020.75,1812201.453510056,0.6382359999999999,43.360001,0.0,564.592163,1831750.0,43.342369,51.029076,3.0,102077.0,22.709999,41.148048,22.645292
2022-05-13,20:07:31,20.49,15.6,42.133,1020.73,1843066.1905174758,0.6375430000000001,42.132999,0.0,564.304321,1825558.0,42.339725,51.002998,3.0,102073.0,22.49,41.076088,22.425304
2022-05-13,20:12:32,20.58,15.53,42.193999999999996,1020.69,1830816.2068500845,0.648698,42.193999999999996,0.0,568.894348,1812081.0,42.358799,52.952625,3.0,102069.0,22.58,42.223591,22.515295
2022-05-13,20:17:33,20.84,15.46,44.369,1020.77,1781305.6107148419,0.653569,44.368999,0.0,570.8738400000002,1757812.0,44.545464,53.852531000000006,3.0,102077.0,22.84,42.71846,22.775292999999998
2022-05-13,20:22:33,20.75,15.46,44.965,1020.69,1759582.3772723612,0.714032,44.965,0.0,594.286621,1734104.0,45.151443,63.516823,3.0,102069.0,22.75,48.571659,22.685293
2022-05-13,20:27:33,20.88,15.42,42.39,1020.69,1783402.4972866029,0.6718729999999999,42.389998999999996,0.0,578.182861,1760104.0,42.566376,57.045876,3.0,102069.0,22.879998999999998,44.545715,22.815298000000002
2022-05-13,20:32:34,20.73,15.42,43.041000000000004,1020.69,1788666.3757677563,0.6692020000000001,43.041000000000004,0.0,577.1289059999998,1765860.0,43.238937,56.719818,3.0,102069.0,22.73,44.28223,22.665281
2022-05-13,20:37:34,20.54,15.19,42.256,1020.64,1811118.2490948928,0.658278,42.256001,0.0,572.773621,1790451.0,42.415951,55.03234499999999,3.0,102064.0,22.540001,43.193405,22.475285999999997
2022-05-13,20:42:35,20.39,15.15,42.44,1020.6,1830816.2068500845,0.67655,42.439999,0.0,580.018433,1812081.0,42.661278,58.132347,3.0,102060.0,22.389999,45.00460800000001,22.325283
2022-05-13,20:47:35,20.3,15.06,42.153,1020.66,1836364.1333370903,0.7014060000000001,42.153,0.0,589.565979,1818182.0,42.306812,62.208866,3.0,102066.0,22.299999,47.391498999999996,22.235285
2022-05-13,20:52:35,20.2,15.02,42.494,1020.66,1854345.6625183304,0.704176,42.493999,0.0,590.608887,1837985.0,42.653297,62.767647,3.0,102066.0,22.200001,47.652222,22.135284
2022-05-13,20:57:36,20.05,14.9,41.385,1020.64,1871526.1306851504,0.652138,41.384997999999996,0.0,570.2937009999997,1856946.0,41.537308,54.39633900000001,3.0,102064.0,22.049999,42.573433,21.985285
2022-05-13,21:02:36,20.12,14.89,42.629,1020.64,1876161.4883719613,0.649828,42.629002,0.0,569.354919,1862069.0,42.809982,54.101337,3.0,102064.0,22.120001,42.33873,22.055296
2022-05-13,21:07:37,20.05,14.87,41.229,1020.66,1883157.738305921,0.640092,41.229,0.0,565.3605349999998,1869806.0,41.404362,52.51744100000001,3.0,102066.0,22.049999,41.340134,21.985292
2022-05-13,21:12:37,19.94,14.8,41.483999999999995,1020.71,1883157.738305921,0.617414,41.484001,0.0,555.815186,1869806.0,41.679131,48.578857,3.0,102071.0,21.940001,38.953793,21.875307
2022-05-13,21:17:38,19.88,14.8,43.578,1020.77,1853211.5064344588,0.649208,43.577999,0.0,569.102539,1836735.0,43.740982,54.290046999999994,3.0,102077.0,21.879998999999998,42.275627,21.815294
2022-05-13,21:22:38,19.91,14.74,44.144,1020.81,1827503.5125065104,0.680188,44.144001,0.0,581.4377440000002,1808439.0,44.350182,59.63596,3.0,102081.0,21.91,45.359428,21.845299
2022-05-13,21:27:38,19.77,14.65,41.855,1020.83,1883157.738305921,0.691002,41.855,0.0,585.61145,1869806.0,42.021225,61.534012,3.0,102083.0,21.77,46.402863,21.705284
2022-05-13,21:32:39,19.71,14.45,41.903999999999996,1020.83,1876161.4883719613,0.654308,41.903999,0.0,571.172729,1862069.0,42.095768,55.474792,3.0,102083.0,21.709999,42.79319,21.645283
2022-05-13,21:37:39,19.66,14.35,41.413,1020.87,1900878.791703281,0.671603,41.412997999999995,0.0,578.076599,1889433.0,41.575058,58.545227000000004,3.0,102087.0,21.66,44.51915,21.595297
2022-05-13,21:42:40,19.67,14.28,43.50899999999999,1020.85,1869217.0305421285,0.7002689999999999,43.508999,0.0,589.136475,1854396.0,43.694977,63.427673,3.0,102085.0,21.67,47.284111,21.605295
2022-05-13,21:47:40,19.6,14.24,41.69,1021.0,1898496.738660612,0.668245,41.689999,0.0,576.750305,1886792.0,41.860003999999996,58.200554000000004,3.0,102100.0,21.6,44.187571999999996,21.535294
2022-05-13,21:52:40,19.52,14.18,43.121,1021.09,1877323.9177547656,0.69028,43.120998,0.0,585.334717,1863354.0,43.296535,62.040913,3.0,102109.0,21.52,46.333672,21.455296
2022-05-13,21:57:41,19.52,14.11,43.682,1021.13,1876161.4883719613,0.677434,43.681999,0.0,580.363831,1862069.0,43.819351,60.004051000000004,3.0,102113.0,21.52,45.090961,21.455297
2022-05-13,22:02:41,19.43,14.09,42.34,1021.15,1884328.856013661,0.647142,42.34,0.0,568.258911,1871102.0,42.520245,54.83380500000001,3.0,102115.0,21.43,42.064724,21.365294
2022-05-13,22:07:41,19.32,14.09,43.136,1021.13,1885501.431241911,0.6768270000000001,43.13600200000001,0.0,580.1269530000002,1872399.0,43.319805,60.141865,3.0,102113.0,21.32,45.031731,21.255295
2022-05-13,22:12:42,19.3,13.97,44.361999999999995,1021.13,1854345.6625183304,0.673117,44.361999999999995,0.0,578.672241,1837985.0,44.57233400000001,59.624607,3.0,102113.0,21.299999,44.668053,21.235296
2022-05-13,22:17:42,19.31,13.97,45.039,1021.15,1840826.7424923368,0.699092,45.039001,0.0,588.6914059999998,1823093.0,45.18383,64.169891,3.0,102115.0,21.309998999999998,47.172847999999995,21.245293
2022-05-13,22:22:43,19.25,13.85,45.271,1021.13,1840826.7424923368,0.709446,45.271,0.0,592.581726,1823093.0,45.443497,66.030502,3.0,102113.0,21.25,48.145432,21.185301000000006
